--------------------
BDMEP - INMET
--------------------
Estação           : CAMPOS SALES - CE (OMM: 82777)
Latitude  (graus) : -7
Longitude (graus) : -40.38
Altitude  (metros): 583.50
Estação Operante
Inicio de operação: 01/06/1960
Periodo solicitado dos dados: 25/08/1976 a 25/08/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82777;16/03/1985;0000;22.3;20.8;87;944.5;5;1;0;
82777;16/03/1985;1200;24.8;22.4;81;946.5;9;6;8;
82777;16/03/1985;1800;26.8;23.4;74;943.1;14;4;8;
82777;17/03/1985;0000;22.1;21.4;94;946;5;7;0;
82777;17/03/1985;1200;26.4;22;67;945.5;14;7;0;
82777;17/03/1985;1800;29.6;22.8;54;942;5;7;4;
82777;18/03/1985;0000;22.9;21.2;86;934.9;5;2;0;
82777;18/03/1985;1200;24.4;22.4;85;946;5;4;8;
82777;18/03/1985;1800;29.8;22.8;56;942.1;5;3;6;
82777;19/03/1985;0000;23.9;22.6;90;944.2;14;1;10;
82777;19/03/1985;1200;23.3;21.6;86;945.7;0;0;10;
82777;19/03/1985;1800;26;23;77;942.7;0;0;8;
82777;20/03/1985;0000;20.9;20.4;95;944.9;0;0;10;
82777;20/03/1985;1200;23.9;22;84;945.1;9;2;6;
82777;20/03/1985;1800;29.8;23;55;941.4;27;3;6;
82777;21/03/1985;0000;22.3;21.6;94;944;0;0;0;
82777;21/03/1985;1200;21.5;20.4;91;945.7;36;2;10;
82777;21/03/1985;1800;25;22;78;942.1;36;1;8;
82777;22/03/1985;0000;20.7;20.4;97;943.6;0;0;0;
82777;22/03/1985;1200;24.2;22;82;945.3;9;3;5;
82777;22/03/1985;1800;29;22;53;941.7;5;3;4;
82777;23/03/1985;0000;20.5;20.2;97;945.6;0;0;10;
82777;23/03/1985;1200;23.7;22;86;946.5;14;2;10;
82777;23/03/1985;1800;24.2;23;90;942.7;9;1;8;
82777;24/03/1985;0000;22.1;21.6;96;946.6;0;0;10;
82777;24/03/1985;1200;23.7;22;86;947;9;1;10;
82777;24/03/1985;1800;24.4;23.6;93;943.1;36;2;10;
82777;25/03/1985;0000;21.5;21;95;945.6;0;0;0;
82777;25/03/1985;1200;22.1;21.2;92;946.7;5;2;8;
82777;25/03/1985;1800;25.2;22;75;943.6;14;3;6;
82777;26/03/1985;0000;22.1;21.4;94;945.6;0;0;2;
82777;26/03/1985;1200;25.4;23.2;82;947;5;7;8;
82777;26/03/1985;1800;27.4;23.2;69;943.6;14;7;8;
82777;27/03/1985;0000;23.3;22.4;92;946.1;5;2;10;
82777;27/03/1985;1200;23.7;22;87;947.6;5;6;10;
82777;27/03/1985;1800;25.2;22.6;80;943.6;14;6;8;
82777;28/03/1985;0000;20.7;20.2;96;948;0;0;10;
82777;28/03/1985;1200;23.1;21.4;86;947.8;5;3;10;
82777;28/03/1985;1800;26.6;23.2;74;943.8;14;4;8;
82777;29/03/1985;0000;22.5;22;96;946.1;5;2;8;
82777;29/03/1985;1200;23.7;21.6;83;946.2;5;6;10;
82777;29/03/1985;1800;27.4;23.4;71;942.5;5;3;8;
82777;30/03/1985;0000;22.5;21.8;94;945.5;0;0;10;
82777;30/03/1985;1200;24.2;21.8;80;946.4;5;3;8;
82777;30/03/1985;1800;25.1;22;76;942.2;5;5;10;
82777;31/03/1985;0000;22.1;21.4;94;945.7;0;0;10;
82777;31/03/1985;1200;25;22.2;78;945.6;9;6;8;
82777;31/03/1985;1800;28.6;23.8;66;942.2;9;5;8;
82777;01/04/1985;0000;22.7;22;94;945.1;5;2;10;
82777;01/04/1985;1200;24.8;21.4;73;946.1;14;7;8;
82777;01/04/1985;1800;23.3;22.4;92;942.2;0;0;10;
82777;02/04/1985;0000;20.1;19.6;95;945.2;14;2;10;
82777;02/04/1985;1200;24.2;22;83;946.5;9;4;8;
82777;02/04/1985;1800;23.1;22;91;943.3;9;2;8;
82777;03/04/1985;0000;21.1;20.6;96;946.4;36;1;8;
82777;03/04/1985;1200;22.1;21;91;948.4;5;1;10;
82777;03/04/1985;1800;24.6;21.6;77;944.7;5;1;8;
82777;04/04/1985;0000;20.7;20.2;96;946.8;0;0;8;
82777;04/04/1985;1200;21.9;20.8;91;947.2;32;3;8;
82777;04/04/1985;1800;27.4;23;69;943.2;18;2;8;
82777;05/04/1985;0000;21.9;21;92;946.5;9;1;8;
82777;05/04/1985;1200;24.8;21.4;73;945.5;14;3;8;
82777;05/04/1985;1800;27.4;22.8;66;941.5;9;2;6;
82777;06/04/1985;0000;21.7;20.2;87;944.7;9;1;8;
82777;06/04/1985;1200;23.1;22;91;945.4;9;2;8;
82777;06/04/1985;1800;25.6;23;80;942;32;3;8;
82777;07/04/1985;0000;22.3;21;89;945.5;14;2;5;
82777;07/04/1985;1200;23.3;22;89;946.6;9;2;10;
82777;07/04/1985;1800;24.2;22;82;944.7;9;4;8;
82777;08/04/1985;0000;21.1;20.8;97;945.9;14;1;10;
82777;08/04/1985;1200;23.9;21.8;83;947;14;6;8;
82777;08/04/1985;1800;24.2;22.8;88;943.3;9;1;8;
82777;09/04/1985;0000;21.9;21;92;945.6;0;0;5;
82777;09/04/1985;1200;21.9;21.2;94;946.2;9;4;10;
82777;09/04/1985;1800;28;22.8;65;941.1;9;2;8;
82777;10/04/1985;0000;21.1;20.4;94;944.2;0;0;10;
82777;10/04/1985;1200;23.9;21.8;83;945;5;1;1;
82777;10/04/1985;1800;25.6;22.8;78;941.2;32;6;8;
82777;11/04/1985;0000;21.7;21.4;97;945.4;5;2;10;
82777;11/04/1985;1200;22.9;21.2;86;948;23;3;10;
82777;11/04/1985;1800;26.4;23.4;78;944.3;23;5;8;
82777;12/04/1985;0000;20.7;20.4;97;948.2;23;2.1;10;
82777;12/04/1985;1200;22.8;21;85;948.5;23;4;8;
82777;12/04/1985;1800;26.6;22;66;945.1;14;4;6;
82777;13/04/1985;0000;22.3;21.6;94;947.9;0;0;5;
82777;13/04/1985;1200;24.2;21.6;80;948.1;5;5;8;
82777;13/04/1985;1800;25.2;22.2;78;943.2;9;4;10;
82777;14/04/1985;0000;21.3;20;89;947.1;14;7;10;
82777;14/04/1985;1200;24.2;22;83;947.4;23;5;8;
82777;14/04/1985;1800;21.3;21;97;943.6;0;0;10;
82777;15/04/1985;0000;21.9;21.4;96;945.4;0;0;8;
82777;15/04/1985;1200;25;22.2;78;946.8;9;5;8;
82777;15/04/1985;1800;23.9;23;92;943.2;5;4;6;
82777;16/04/1985;0000;21.9;21.4;96;945.4;14;1;0;
82777;16/04/1985;1200;23.7;22;86;946.7;9;2;8;
82777;16/04/1985;1800;23.7;22.6;91;943.5;14;3;6;
82777;17/04/1985;0000;21.9;21.4;96;946.6;0;0;5;
82777;17/04/1985;1200;23.3;21.2;83;947.6;14;2;6;
82777;17/04/1985;1800;27.2;23;71;943.9;9;3;8;
82777;18/04/1985;0000;22.7;21.4;89;946.5;0;0;0;
82777;18/04/1985;1200;24.8;21;70;947.1;9;2;0;
82777;18/04/1985;1800;29;22;53;943.9;18;2;5;
82777;19/04/1985;0000;21.5;21;95;946.5;0;0;0;
82777;19/04/1985;1200;25.4;21;66;946.4;9;3;0;
82777;19/04/1985;1800;27.2;23;69;942.7;36;2;5;
82777;20/04/1985;0000;22.3;21;89;944.9;18;1;5;
82777;20/04/1985;1200;25.4;21.4;69;944.7;9;3;4;
82777;20/04/1985;1800;28;22;58;941.7;18;3;6;
82777;21/04/1985;0000;21.7;21;94;944.5;18;1;0;
82777;21/04/1985;1200;25.4;21.6;71;943.4;14;3;6;
82777;21/04/1985;1800;27.4;22;61;940.9;14;2;8;
82777;22/04/1985;0000;21.9;20.4;87;943.9;9;1;5;
82777;22/04/1985;1200;25.2;21.6;72;945.6;14;7;8;
82777;22/04/1985;1800;28;22;58;942.4;14;3;6;
82777;23/04/1985;0000;21.3;20.2;90;945.5;9;1;5;
82777;23/04/1985;1200;25.4;21.8;72;945.4;14;7;8;
82777;23/04/1985;1800;28.4;23;62;943;14;7;4;
82777;24/04/1985;0000;22.3;21.6;94;945.1;0;0;10;
82777;24/04/1985;1200;25.2;22;75;945.3;14;7;6;
82777;24/04/1985;1800;28;23.2;66;941.5;14;5;4;
82777;25/04/1985;0000;22.7;21.2;87;943.8;14;2.1;0;
82777;25/04/1985;1200;26.2;22.2;70;943.4;14;7;4;
82777;25/04/1985;1800;25.8;23.4;81;940;5;4;8;
82777;26/04/1985;0000;22.5;21.6;92;942.7;14;2;8;
82777;26/04/1985;1200;23.9;22.6;89;944.6;14;7;10;
82777;26/04/1985;1800;26;23.2;78;940.6;14;3;5;
82777;27/04/1985;0000;21.5;21;95;943;0;0;0;
82777;27/04/1985;1200;24.8;22.2;80;944.8;14;7;8;
82777;27/04/1985;1800;23.1;22;91;941.3;14;7;10;
82777;28/04/1985;0000;20.3;19.8;96;943.5;14;2;10;
82777;28/04/1985;1200;23.7;22;87;945.5;5;6;10;
82777;28/04/1985;1800;27;24.4;81;941.5;5;3;5;
82777;29/04/1985;0000;21.3;21;97;946;0;0;10;
82777;29/04/1985;1200;23.1;22.2;92;936.1;23;5;10;
82777;29/04/1985;1800;24.6;22.8;85;941.9;14;4;10;
82777;30/04/1985;0000;22.5;22;96;945.3;14;1.1;10;
82777;30/04/1985;1200;23.7;21.4;82;945.5;18;3;8;
82777;30/04/1985;1800;29.4;22.4;55;941.9;18;2;5;
82777;01/05/1985;0000;23.1;22;91;945.1;0;0;5;
82777;01/05/1985;1200;22.3;21.6;94;946.6;5;3;10;
82777;01/05/1985;1800;25.4;22.4;78;942.6;36;1;10;
82777;02/05/1985;0000;21.7;21.2;96;945.8;14;1;8;
82777;02/05/1985;1200;23.9;21.6;81;947.4;5;2;8;
82777;02/05/1985;1800;26.8;23;72;943.9;14;4;8;
82777;03/05/1985;0000;20.9;20.2;94;947.2;14;1;8;
82777;03/05/1985;1200;24.4;21.4;76;947.4;14;3;8;
82777;03/05/1985;1800;28;23;64;943.2;5;4;8;
82777;04/05/1985;0000;21.5;21;95;946.5;9;1;6;
82777;04/05/1985;1200;22.5;21;88;947.1;14;3;8;
82777;04/05/1985;1800;24.1;22.6;88;943.6;36;2;8;
82777;05/05/1985;0000;21.7;21;94;946.6;14;1;8;
82777;05/05/1985;1200;23.7;21.6;83;947;14;5;8;
82777;05/05/1985;1800;27.2;22;62;943.2;14;3;8;
82777;06/05/1985;0000;21.7;20.8;92;946.3;14;1;5;
82777;06/05/1985;1200;23.3;;;946.9;9;4;8;
82777;06/05/1985;1800;26.4;;;943.7;9;3;5;
82777;07/05/1985;0000;20.7;;;946.2;0;0;0;
82777;07/05/1985;1200;22.3;;;947.3;14;5;10;
82777;07/05/1985;1800;25.8;;;944.5;14;6;10;
82777;08/05/1985;0000;21.1;;;946.1;0;0;0;
82777;08/05/1985;1200;24.2;;;947.1;14;4;8;
82777;08/05/1985;1800;26.4;;;942.9;14;5;6;
82777;09/05/1985;0000;21.9;;;945.3;0;0;10;
82777;09/05/1985;1200;23.1;;;946.2;14;3;10;
82777;09/05/1985;1800;26.2;;;942.6;5;3;8;
82777;10/05/1985;0000;22.3;;;944.9;14;1;10;
82777;10/05/1985;1200;24.4;;;945.3;14;5;8;
82777;10/05/1985;1800;27.6;;;942;9;5;8;
82777;11/05/1985;0000;22.1;;;944.4;0;0;0;
82777;11/05/1985;1200;21.5;;;945.5;9;2;10;
82777;11/05/1985;1800;27;;;942;5;5;10;
82777;12/05/1985;0000;22.1;;;944.6;0;0;0;
82777;12/05/1985;1200;23.7;;;945.8;14;7;4;
82777;12/05/1985;1800;27.4;;;942.5;14;6;6;
82777;13/05/1985;0000;21.5;;;945.6;14;2.1;4;
82777;13/05/1985;1200;23.9;;;947.8;9;7;6;
82777;13/05/1985;1800;28;;;944.6;5;5;6;
82777;14/05/1985;0000;22.1;;;947.7;9;2;4;
82777;14/05/1985;1200;22.9;;;948.4;14;3;8;
82777;14/05/1985;1800;25.2;;;945.1;5;2;8;
82777;15/05/1985;0000;21.7;;;946.9;9;1;5;
82777;15/05/1985;1200;22.3;;;947.7;14;3;10;
82777;15/05/1985;1800;28.2;;;944.3;14;5;5;
82777;16/05/1985;0000;19.3;;;947.6;0;0;0;
82777;16/05/1985;1200;23.3;;;946.6;14;5;0;
82777;16/05/1985;1800;27.6;;;944.2;14;6;4;
82777;17/05/1985;0000;19.1;;;946.8;0;0;0;
82777;17/05/1985;1200;23.5;;;946.6;14;7;3;
82777;17/05/1985;1800;27.2;;;944;14;4;3;
82777;18/05/1985;0000;19.9;;;945.6;0;0;0;
82777;18/05/1985;1200;22.9;;;946.7;14;8;0;
82777;18/05/1985;1800;27;;;943.8;14;3;5;
82777;19/05/1985;0000;21.9;;;946.7;0;0;0;
82777;19/05/1985;1200;23.5;;;946.8;14;8;4;
82777;19/05/1985;1800;27.6;;;943.8;14;4;4;
82777;20/05/1985;0000;21.7;;;946.5;14;1;0;
82777;20/05/1985;1200;23.5;;;946.5;14;4;5;
82777;20/05/1985;1800;26.2;;;947;5;3;5;
82777;21/05/1985;0000;21.7;;;945.5;9;1;4;
82777;21/05/1985;1200;22.5;;;947.7;14;3;10;
82777;21/05/1985;1800;26.6;;;944;5;2;4;
82777;22/05/1985;0000;22.1;;;947.1;0;0;0;
82777;22/05/1985;1200;22.7;;;948.1;9;3;8;
82777;22/05/1985;1800;22.1;;;944.7;0;0;10;
82777;23/05/1985;0000;20.9;;;946.7;0;0;3;
82777;23/05/1985;1200;24.4;;;947.2;9;5;2;
82777;23/05/1985;1800;24.6;;;944.9;9;4;6;
82777;24/05/1985;0000;20.7;;;946.7;9;2;0;
82777;24/05/1985;1200;23.7;;;947.6;14;7;8;
82777;24/05/1985;1800;26.6;;;945.2;14;5;4;
82777;25/05/1985;0000;18.7;;;947.8;14;1;0;
82777;25/05/1985;1200;22.9;;;948;14;8;8;
82777;25/05/1985;1800;26;;;946;9;4;10;
82777;26/05/1985;0000;19.9;;;947.8;0;0;5;
82777;26/05/1985;1200;23.9;;;947.7;14;8;6;
82777;26/05/1985;1800;26.4;;;945.5;14;5;8;
82777;27/05/1985;0000;19.9;;;947.9;0;0;0;
82777;27/05/1985;1200;23.3;;;948.8;14;7;0;
82777;27/05/1985;1800;27.4;;;944.9;9;4;0;
82777;28/05/1985;0000;20.3;;;947.3;0;0;0;
82777;28/05/1985;1200;23.9;;;947.7;14;8;3;
82777;28/05/1985;1800;27.2;;;945;14;4;4;
82777;29/05/1985;0000;17.9;;;946.9;0;0;0;
82777;29/05/1985;1200;23.5;;;947;14;9;2;
82777;29/05/1985;1800;27.8;;;944.2;14;3;5;
82777;30/05/1985;0000;19.3;;;947.6;14;2;4;
82777;30/05/1985;1200;24.6;;;948;14;4;5;
82777;30/05/1985;1800;27.4;;;944.8;14;3;5;
82777;31/05/1985;0000;20.5;;;947;14;1;0;
82777;31/05/1985;1200;23.5;;;948.5;14;9;4;
82777;31/05/1985;1800;25.8;;;946.1;14;6;4;
82777;01/06/1985;0000;19.5;;;947.5;14;2;4;
82777;01/06/1985;1200;23.1;;;947.6;14;8;3;
82777;01/06/1985;1800;26.2;;;944.5;14;4;5;
82777;02/06/1985;0000;21.5;;;946.6;14;2;4;
82777;02/06/1985;1200;22.9;;;946.2;14;8;0;
82777;02/06/1985;1800;27.2;;;943;14;3;4;
82777;03/06/1985;0000;20.5;;;945.8;14;2;8;
82777;03/06/1985;1200;24.2;;;946.8;14;6;2;
82777;03/06/1985;1800;26.4;;;943.4;14;3;8;
82777;04/06/1985;0000;20.5;;;945.7;14;1;4;
82777;04/06/1985;1200;25.2;;;946.5;14;6;5;
82777;04/06/1985;1800;26.6;;;943.4;0;0;8;
82777;05/06/1985;0000;21.3;;;946.4;0;0;10;
82777;05/06/1985;1200;22.1;;;947.8;9;4;8;
82777;05/06/1985;1800;27.2;;;944.7;5;3;10;
82777;06/06/1985;0000;20.5;;;947.3;0;0;10;
82777;06/06/1985;1200;22.5;;;948.9;9;6;8;
82777;06/06/1985;1800;26.4;;;945.9;5;5;8;
82777;07/06/1985;0000;20.5;;;947.9;0;0;0;
82777;07/06/1985;1200;22.1;;;949.8;9;6;10;
82777;07/06/1985;1800;26.6;;;946.6;5;6;0;
82777;08/06/1985;0000;20.9;;;947.8;14;1;0;
82777;08/06/1985;1200;22.3;;;948.6;5;6;10;
82777;08/06/1985;1800;27.6;;;945.6;5;6;3;
82777;09/06/1985;0000;21.3;;;948;0;0;0;
82777;09/06/1985;1200;23.6;;;950;5;7;8;
82777;09/06/1985;1800;27.6;;;946.5;5;7;8;
82777;10/06/1985;0000;21.1;;;949.9;0;0;0;
82777;10/06/1985;1200;21.7;;;951.1;5;5;6;
82777;10/06/1985;1800;26.4;;;947.7;14;6;6;
82777;11/06/1985;0000;20.7;;;949.8;0;0;0;
82777;11/06/1985;1200;21.9;;;951;9;3;10;
82777;11/06/1985;1800;26.8;;;947.4;5;2;5;
82777;12/06/1985;0000;21.7;;;950;5;1;0;
82777;12/06/1985;1200;21.5;19.6;84;950.9;14;4;10;
82777;12/06/1985;1800;25.4;21.6;72;947.7;14;3;8;
82777;13/06/1985;0000;20.5;19.4;91;949.8;14;4;3;
82777;13/06/1985;1200;21.5;18.8;78;950.8;14;4;6;
82777;13/06/1985;1800;24.2;20.2;70;948.1;14;4;8;
82777;14/06/1985;0000;18.9;18.2;94;948.8;14;2;6;
82777;14/06/1985;1200;22.9;19.2;71;950.2;14;6;5;
82777;14/06/1985;1800;25.2;21.8;75;947.3;14;3;5;
82777;15/06/1985;0000;17.5;17;95;949.1;14;1;0;
82777;15/06/1985;1200;23.5;20.2;73;949.7;14;8;5;
82777;15/06/1985;1800;25.4;21.6;71;947.3;18;3;10;
82777;16/06/1985;0000;19.3;18.6;93;949.2;0;0;0;
82777;16/06/1985;1200;23.7;20;72;948.5;14;8;3;
82777;16/06/1985;1800;25.6;21;67;946.6;14;3;6;
82777;17/06/1985;0000;21.5;20.4;91;949.4;14;2;5;
82777;17/06/1985;1200;23.1;20.4;79;949.6;14;8;5;
82777;17/06/1985;1800;25.6;22;74;947;14;6;8;
82777;18/06/1985;0000;21.8;20;85;948.6;14;1;0;
82777;18/06/1985;1200;23.1;20.2;77;950.7;14;7;8;
82777;18/06/1985;1800;23.3;21.6;86;947.2;14;3;8;
82777;19/06/1985;0000;20.5;20.2;97;949.9;14;1;10;
82777;19/06/1985;1200;24.2;19.6;64;950.4;14;7;3;
82777;19/06/1985;1800;27;20.4;53;947.6;14;7;8;
82777;20/06/1985;0000;20.5;19;86;949.5;14;2;0;
82777;20/06/1985;1200;22.1;19.4;78;949.6;14;8;8;
82777;20/06/1985;1800;25.2;20.8;68;947;14;7;6;
82777;21/06/1985;0000;19.1;18.4;94;949.3;0;0;0;
82777;21/06/1985;1200;23.3;18.6;65;949.8;14;8;0;
82777;21/06/1985;1800;27.4;20.6;55;947;5;6;4;
82777;22/06/1985;0000;21.2;20;90;949.6;0;0;0;
82777;22/06/1985;1200;23.1;19.8;74;950;14;7;10;
82777;22/06/1985;1800;24.4;20.8;73;947.2;5;7;8;
82777;23/06/1985;0000;19.3;18.8;96;949.5;14;2;6;
82777;23/06/1985;1200;24.2;19.8;65;949.7;14;7;0;
82777;23/06/1985;1800;26.8;20.4;54;946.3;14;6;3;
82777;24/06/1985;0000;19.3;17.8;86;948.9;14;6;0;
82777;24/06/1985;1200;22.3;17.8;65;948.9;14;9;5;
82777;24/06/1985;1800;24.8;20;65;947;14;7;3;
82777;25/06/1985;0000;17.3;16.2;90;948.5;0;0;0;
82777;25/06/1985;1200;23.1;19;69;949.2;14;8;3;
82777;25/06/1985;1800;26.8;20.4;57;946.4;14;4;3;
82777;26/06/1985;0000;18.3;17.2;90;948.1;14;3;0;
82777;26/06/1985;1200;21.7;17.8;69;949.8;14;8;4;
82777;26/06/1985;1800;26.4;21;62;947.3;14;3;5;
82777;27/06/1985;0000;17.5;16.4;90;949.3;14;1;0;
82777;27/06/1985;1200;22.5;18.4;68;950.6;18;8;3;
82777;27/06/1985;1800;27.2;21.2;59;947.9;14;3;4;
82777;28/06/1985;0000;17.5;16.4;90;949.9;0;0;0;
82777;28/06/1985;1200;22.1;18;68;949.6;14;8;5;
82777;28/06/1985;1800;27.4;21;57;945.5;14;3;2;
82777;29/06/1985;0000;17.5;16.4;90;948;0;0;0;
82777;29/06/1985;1200;22.7;18.4;67;949.1;14;5;2;
82777;29/06/1985;1800;27.2;21;58;945.1;14;3;3;
82777;30/06/1985;0000;20.9;18.8;82;947.6;14;1;8;
82777;30/06/1985;1200;23.9;18.6;61;949.2;14;4;0;
82777;30/06/1985;1800;25.4;21.4;71;946.7;14;4;6;
82777;01/07/1985;0000;21.5;20;87;949.2;0;0;6;
82777;01/07/1985;1200;22.9;18.8;68;950.6;14;4;0;
82777;01/07/1985;1800;26.6;20.6;59;948.1;14;8;6;
82777;02/07/1985;0000;19.1;18;90;950.5;0;0;0;
82777;02/07/1985;1200;23.5;20.2;75;951.6;14;8;5;
82777;02/07/1985;1800;28.6;22;57;948.9;14;4;5;
82777;03/07/1985;0000;20.1;19;90;951;14;2;0;
82777;03/07/1985;1200;24.6;20;66;950.9;14;6;0;
82777;03/07/1985;1800;29.2;22;54;947.8;14;3;5;
82777;04/07/1985;0000;19.9;18.8;90;949.4;14;1;0;
82777;04/07/1985;1200;23.7;20;72;950;14;4;6;
82777;04/07/1985;1800;28;22;60;947;14;3;5;
82777;05/07/1985;0000;21.3;19.6;86;948.6;14;2;8;
82777;05/07/1985;1200;23.3;18;60;950;14;8;0;
82777;05/07/1985;1800;27.4;18.6;44;946.7;14;6;0;
82777;06/07/1985;0000;17.9;16.6;88;948.8;0;0;0;
82777;06/07/1985;1200;24.2;20.6;73;948.9;14;4;0;
82777;06/07/1985;1800;28;22;60;946;5;2;6;
82777;07/07/1985;0000;20.5;20;96;947.6;14;1;5;
82777;07/07/1985;1200;19.7;19.2;96;949.8;14;3;8;
82777;07/07/1985;1800;27.4;22;63;946;9;2;5;
82777;08/07/1985;0000;20.9;20;92;947.4;14;3;0;
82777;08/07/1985;1200;22.9;19.6;74;948.6;14;8;6;
82777;08/07/1985;1800;28;21;54;945.9;14;3;4;
82777;09/07/1985;0000;18.9;18;92;947.6;0;0;0;
82777;09/07/1985;1200;22.9;19.4;73;949.1;14;2;2;
82777;09/07/1985;1800;28.4;21.6;56;945.6;14;2;4;
82777;10/07/1985;0000;18.7;17.6;90;947.8;0;0;0;
82777;10/07/1985;1200;23.3;20;74;949.6;14;6;6;
82777;10/07/1985;1800;28.6;22;57;946;14;3;4;
82777;11/07/1985;0000;20.1;19;90;947.6;0;0;0;
82777;11/07/1985;1200;22.9;18.8;68;948.6;14;4;6;
82777;11/07/1985;1800;27.8;21.4;57;946;14;3;6;
82777;12/07/1985;0000;18.3;17.2;90;947.8;0;0;0;
82777;12/07/1985;1200;23.3;19.4;70;950.7;14;8;8;
82777;12/07/1985;1800;24.8;20.2;66;947.9;14;4;8;
82777;13/07/1985;0000;20.1;18.6;87;949.8;14;1;0;
82777;13/07/1985;1200;22.9;19;70;951.2;14;8;6;
82777;13/07/1985;1800;24.8;20;65;948.5;14;3;8;
82777;14/07/1985;0000;20.5;19.8;94;949.8;0;0;5;
82777;14/07/1985;1200;22.1;18;68;950.4;14;8;5;
82777;14/07/1985;1800;23.7;20.4;75;947.4;14;4;5;
82777;15/07/1985;0000;18.1;17;90;949;14;1;0;
82777;15/07/1985;1200;22.5;19;72;948.7;14;7;8;
82777;15/07/1985;1800;25.8;21.6;70;945.3;5;3;8;
82777;16/07/1985;0000;21.3;20;89;947.6;0;0;5;
82777;16/07/1985;1200;22.5;18.6;70;948.7;14;8;6;
82777;16/07/1985;1800;27.4;20;51;946;14;4;5;
82777;17/07/1985;0000;19.9;18;84;948.8;0;0;5;
82777;17/07/1985;1200;21.9;17.8;68;949.8;14;8;4;
82777;17/07/1985;1800;25.4;20;62;947.3;18;4;4;
82777;18/07/1985;0000;17.9;17;92;949.1;0;0;0;
82777;18/07/1985;1200;21.5;18.4;75;949.8;14;8;5;
82777;18/07/1985;1800;25.2;20;63;948.2;14;3;8;
82777;19/07/1985;0000;20.9;19;84;950.6;14;2;8;
82777;19/07/1985;1200;22.1;18.8;74;950.5;14;8;5;
82777;19/07/1985;1800;23.9;18.4;60;948.5;14;8;3;
82777;20/07/1985;0000;18.1;15.8;79;949.5;14;3;0;
82777;20/07/1985;1200;21.1;15.6;57;949.1;14;9;0;
82777;20/07/1985;1800;26;18.4;49;946.9;14;7;0;
82777;21/07/1985;0000;17.5;16;86;947.9;0;0;0;
82777;21/07/1985;1200;21.9;18.2;71;948.2;14;4;5;
82777;21/07/1985;1800;25.4;19.2;57;946.3;14;3;5;
82777;22/07/1985;0000;19.5;18;87;948.1;0;0;4;
82777;22/07/1985;1200;21.5;18;72;948.9;14;6;6;
82777;22/07/1985;1800;28;21;54;945.4;14;2;8;
82777;23/07/1985;0000;23.1;19;69;947.1;14;1;8;
82777;23/07/1985;1200;24.2;19.6;66;948.5;14;4;5;
82777;23/07/1985;1800;28.6;20;46;945.6;14;3;4;
82777;24/07/1985;0000;18.9;17.8;90;947.2;0;0;0;
82777;24/07/1985;1200;22.9;17.6;60;948.6;14;8;0;
82777;24/07/1985;1800;26.6;19;49;946.1;14;4;4;
82777;25/07/1985;0000;18.5;17.4;90;947.8;0;0;0;
82777;25/07/1985;1200;21.5;16.8;63;949.3;14;8;0;
82777;25/07/1985;1800;26.6;19;49;946.2;14;4;3;
82777;26/07/1985;0000;19.5;16.6;75;948.9;14;3;0;
82777;26/07/1985;1200;20.1;15.6;63;949.2;14;8;0;
82777;26/07/1985;1800;25.2;18;50;946.9;14;4;3;
82777;27/07/1985;0000;19.9;16.2;69;948.8;14;1;3;
82777;27/07/1985;1200;20.9;15.8;60;949.7;14;8;0;
82777;27/07/1985;1800;26.6;18.4;46;946.4;14;7;0;
82777;28/07/1985;0000;19.3;16.4;75;948.1;14;3;0;
82777;28/07/1985;1200;22.9;17.6;60;950.3;14;9;2;
82777;28/07/1985;1800;26.2;19;51;947.4;14;8;3;
82777;29/07/1985;0000;20.7;18.2;79;949.7;0;0;0;
82777;29/07/1985;1200;22.9;18.6;67;950.2;14;6;8;
82777;29/07/1985;1800;23.5;21;80;947.8;14;4;8;
82777;30/07/1985;0000;19.5;19;96;948.8;5;2;3;
82777;30/07/1985;1200;23.1;19.4;71;950;9;6;5;
82777;30/07/1985;1800;29.2;20;43;946;9;4;4;
82777;31/07/1985;0000;19.5;17.6;83;948.2;0;0;0;
82777;31/07/1985;1200;23.1;19.4;71;949.8;9;4;8;
82777;31/07/1985;1800;26.4;20;56;947;14;4;5;
82777;01/08/1985;0000;20.7;18;78;948.7;14;3;0;
82777;01/08/1985;1200;22.9;17;56;949.9;14;8.1;0;
82777;01/08/1985;1800;25;19;57;948.2;14;7;10;
82777;02/08/1985;0000;20.5;18.2;81;950.1;14;5;0;
82777;02/08/1985;1200;21.3;17.8;72;949.8;14;9;8;
82777;02/08/1985;1800;25.4;19.8;60;947.2;14;7;10;
82777;03/08/1985;0000;20.5;18.8;86;949;14;4;8;
82777;03/08/1985;1200;23.3;18.6;65;949.9;14;8;4;
82777;03/08/1985;1800;27.6;20.2;51;946.7;14;7;2;
82777;04/08/1985;0000;19.3;17.2;82;948.3;0;0;0;
82777;04/08/1985;1200;22.9;18;63;949.8;14;8;2;
82777;04/08/1985;1800;27.8;19.8;48;946.3;14;7;3;
