--------------------
BDMEP - INMET
--------------------
Estação           : COARI - AM (OMM: 82425)
Latitude  (graus) : -4.08
Longitude (graus) : -63.13
Altitude  (metros): 46.00
Estação Operante
Inicio de operação: 01/01/1926
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82425;01/12/1961;1200;25.4;24;89;1006.8;18;1;3;
82425;01/12/1961;1800;28.6;27.6;93;1001.8;18;1;4;
82425;02/12/1961;0000;26;25;92;1003.4;18;1;8;
82425;02/12/1961;1200;25;24;92;1005.6;18;1;1;
82425;02/12/1961;1800;30;26.6;75;1002.7;18;1;2;
82425;03/12/1961;0000;28.4;25.4;77;1002.3;18;1;8;
82425;03/12/1961;1200;26;25;92;1005.4;18;1;2;
82425;03/12/1961;1800;31;30;93;1002.4;18;1;4;
82425;04/12/1961;0000;28.6;27;87;1004;18;1;8;
82425;04/12/1961;1200;24.5;23;87;1005.5;0;0;2;
82425;04/12/1961;1800;31;30;93;1003.1;18;1;3;
82425;05/12/1961;0000;28;27;92;1004.2;18;1;8;
82425;05/12/1961;1200;24;23.2;93;1006.2;18;1;8;
82425;05/12/1961;1800;28;27;92;1004.4;18;1;5;
82425;06/12/1961;0000;25;24;92;1003.4;18;1;8;
82425;06/12/1961;1200;25;24;92;1007.5;18;1;3;
82425;06/12/1961;1800;30.4;26.6;73;1004.7;0;0;6;
82425;07/12/1961;0000;27;25;84;1002.7;18;1;8;
82425;07/12/1961;1200;24.6;24;93;1007.6;18;1;4;
82425;07/12/1961;1800;29.4;28;92;1004.2;18;1;5;
82425;08/12/1961;0000;26.4;25;92;1005.2;18;1;8;
82425;08/12/1961;1200;25.3;24;92;1006;18;1;3;
82425;08/12/1961;1800;30;27;79;1001.4;0;0;2;
82425;09/12/1961;0000;28;25;77;1001.1;18;1;8;
82425;09/12/1961;1200;25;24.2;94;1004.7;18;1;4;
82425;09/12/1961;1800;30;28;86;1003.6;0;0;3;
82425;10/12/1961;0000;27;26;92;1000.4;18;1;8;
82425;10/12/1961;1200;22.4;21.4;91;1005.8;18;1;6;
82425;10/12/1961;1800;27;25.6;92;1004.8;18;1;7;
82425;11/12/1961;0000;24.4;24;93;1007.6;18;1;8;
82425;11/12/1961;1200;23;22;91;1007.9;18;1;5;
82425;11/12/1961;1800;28.6;27.4;92;1003.1;18;1;5;
82425;12/12/1961;0000;25;24;92;1006.2;18;1;8;
82425;12/12/1961;1200;24;23.4;93;1008.8;18;1;8;
82425;12/12/1961;1800;23.5;23;93;1005.2;18;1;8;
82425;13/12/1961;0000;23.1;22.3;93;1002.2;18;1;;
82425;13/12/1961;1200;23;22.4;93;1007.1;18;1;6;
82425;13/12/1961;1800;28;27;92;1005.1;0;0;4;
82425;14/12/1961;0000;26;25;92;1001.4;18;1;8;
82425;14/12/1961;1200;24.4;24;93;1007.6;18;1;5;
82425;14/12/1961;1800;28;27;92;1004.4;18;1;4;
82425;15/12/1961;0000;25.1;23.4;86;1006.2;18;1;8;
82425;15/12/1961;1200;23;22;91;1008.4;18;1;8;
82425;15/12/1961;1800;27.6;26;87;1007.1;18;1;6;
82425;16/12/1961;0000;24;23;91;1009;18;1;8;
82425;16/12/1961;1200;24;23;91;1005.8;18;1;6;
82425;16/12/1961;1800;30;28;86;1002.3;18;1;5;
82425;17/12/1961;0000;25;24;92;1003.1;18;1;8;
82425;17/12/1961;1200;24.5;23.6;93;1006.5;18;1;3;
82425;17/12/1961;1800;31.4;30;93;1002.6;0;0;4;
82425;18/12/1961;0000;26.5;24.2;84;1004.6;18;1;8;
82425;18/12/1961;1200;23.4;22.8;93;1003.2;0;0;5;
82425;18/12/1961;1800;28;27;92;1004.4;18;1;8;
82425;19/12/1961;0000;24.6;24;93;1005.6;18;1;8;
82425;19/12/1961;1200;23.4;23;93;1006.7;18;1;5;
82425;19/12/1961;1800;30;28;86;1002.3;18;1;3;
82425;20/12/1961;0000;26;25;92;1003.4;18;1;8;
82425;20/12/1961;1200;24.6;24;93;1006.3;18;1;5;
82425;20/12/1961;1800;30;26.8;79;1004.2;18;1;4;
82425;21/12/1961;0000;26;25;92;1002.7;18;1;8;
82425;21/12/1961;1200;24.8;24.2;93;1006.4;18;1;;
82425;21/12/1961;1800;29.2;26.6;80;1000.3;18;1;;
82425;22/12/1961;0000;26.2;25.4;94;1000.3;18;1;;
82425;22/12/1961;1200;23.5;22.9;93;1006.3;0;0;8;
82425;22/12/1961;1800;30;26.6;75;1002.8;0;0;5;
82425;23/12/1961;0000;26;24;84;1005.6;0;0;8;
82425;23/12/1961;1200;28.4;25.3;77;1008.3;5;1;5;
82425;23/12/1961;1800;28.4;25.3;77;1005.8;0;0;8;
82425;24/12/1961;0000;23;22.3;93;1006.7;18;1;3;
82425;24/12/1961;1200;24.4;24;93;1008.3;0;0;5;
