--------------------
BDMEP - INMET
--------------------
Estação           : LABREA - AM (OMM: 82723)
Latitude  (graus) : -7.25
Longitude (graus) : -64.83
Altitude  (metros): 61.00
Estação Operante
Inicio de operação: 30/11/1972
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82723;29/01/1973;0000;27.3;26;90;1003;14;3;8;
82723;29/01/1973;1200;24.9;24;93;1007.2;18;3;4;
82723;29/01/1973;1800;31.9;28.2;75;1003.5;23;1;7;
82723;30/01/1973;0000;23.5;23.3;98;1004.2;0;0;1;
82723;30/01/1973;1200;23.1;22.8;97;1007.2;23;1;1;
82723;30/01/1973;1800;31.8;28.1;75;1005.6;36;3;7;
82723;31/01/1973;0000;25.8;25.5;98;1002.3;18;1;4;
82723;31/01/1973;1200;24.8;24.5;98;1006.4;23;1;8;
82723;31/01/1973;1800;26.3;25.4;93;1004.4;36;2;1;
82723;01/02/1973;0000;26.2;25.8;96;1002.6;32;1;1;
82723;01/02/1973;1200;24.9;24.7;99;1006.3;36;1;9;
82723;01/02/1973;1800;31.5;27.8;74;1004.2;32;3;7;
82723;02/02/1973;0000;25.4;24.5;93;1002.3;5;10;1;
82723;02/02/1973;1200;24;23.7;98;1005.9;18;2;1;
82723;02/02/1973;1800;30.2;27.8;83;1004;36;3;8;
82723;03/02/1973;0000;26;25.3;94;1001.4;18;1;7;
82723;03/02/1973;1200;23.2;22.9;97;1005.9;5;1;1;
82723;03/02/1973;1800;25.4;24.7;95;1004.2;14;3;1;
82723;04/02/1973;0000;24.8;24.5;98;1003.8;9;1;1;
82723;04/02/1973;1200;24.1;23.8;97;1005.8;14;1;1;
82723;04/02/1973;1800;29;26.5;81;1005.9;9;1;9;
82723;05/02/1973;0000;27;26.2;94;1002.3;5;1;7;
82723;05/02/1973;1200;24.9;24.4;96;1004.2;32;2;6;
82723;05/02/1973;1800;31.3;26.5;67;1002.4;5;3;8;
82723;06/02/1973;0000;25;24.6;97;1003.8;18;1;1;
82723;06/02/1973;1200;24.5;24.2;98;1005.5;5;3;9;
82723;06/02/1973;1800;29.7;27.1;85;1003.5;5;4;7;
82723;07/02/1973;0000;26.7;25.7;92;1002.4;32;2;1;
82723;07/02/1973;1200;24.5;24.1;97;1005.4;36;2;1;
82723;07/02/1973;1800;27;25.8;90;1005.1;32;1;1;
82723;08/02/1973;0000;23.6;23.4;98;1002;0;0;8;
82723;08/02/1973;1200;24;23.7;98;1005.6;5;5;1;
82723;08/02/1973;1800;26.6;25;87;1005.9;36;6;1;
82723;09/02/1973;0000;25.9;25;93;1001.6;0;0;3;
82723;09/02/1973;1200;25;24.6;97;1005.8;36;3;9;
82723;09/02/1973;1800;31.4;27.6;74;1004.6;36;3;7;
82723;10/02/1973;0000;26.8;26;94;1001.9;5;1;4;
82723;10/02/1973;1200;24;23.7;98;1006.3;23;1;1;
82723;10/02/1973;1800;23.9;23.4;96;1006;23;3;9;
82723;11/02/1973;0000;24.6;24.4;98;1004;0;0;1;
82723;11/02/1973;1200;23.7;23.5;98;1006.4;5;1;1;
82723;11/02/1973;1800;30.8;27.6;77;1005.8;5;5;7;
82723;12/02/1973;0000;24.2;24;98;1002.8;9;1;8;
82723;12/02/1973;1200;24.2;24;98;1005;9;3;1;
82723;12/02/1973;1800;31;27.5;75;1004;36;2;6;
82723;13/02/1973;0000;28.5;27.2;90;1000.8;0;0;3;
82723;13/02/1973;1200;24.8;24.6;99;1003.5;9;1;4;
82723;13/02/1973;1800;32;28.4;75;1004;36;3;8;
82723;14/02/1973;0000;24.7;24.4;97;1001.2;0;0;1;
82723;14/02/1973;1200;24.6;24.3;97;1004.3;14;1;1;
82723;14/02/1973;1800;26.8;25.2;88;1005.5;5;7;1;
82723;15/02/1973;0000;25.2;24.3;92;1003.4;5;1;8;
82723;15/02/1973;1200;23.4;23;96;1006.8;23;1;1;
82723;15/02/1973;1800;25.8;25;94;1005.2;27;2;7;
82723;16/02/1973;0000;25.8;25.2;96;1005.5;0;0;8;
82723;16/02/1973;1200;23.8;23.6;99;1005.4;0;0;1;
82723;16/02/1973;1800;27.6;25.4;83;1004.6;36;1;9;
82723;17/02/1973;0000;25.3;24.8;96;1003.1;0;0;8;
82723;17/02/1973;1200;24.1;23.8;97;1004.6;0;0;9;
82723;17/02/1973;1800;31.4;27.6;74;1003.2;36;3;7;
82723;18/02/1973;0000;24.8;24.6;99;1001.4;14;2;1;
82723;18/02/1973;1200;26.4;25.4;92;1004.8;14;2;5;
82723;18/02/1973;1800;30.7;27.7;79;1003.2;5;4;8;
82723;19/02/1973;0000;27.6;26.4;90;1002;5;1;8;
82723;19/02/1973;1200;24;23.8;98;1005.5;9;2;1;
82723;19/02/1973;1800;28;25.9;84;1006;9;1;9;
82723;20/02/1973;0000;26.8;25.7;92;1002.7;9;1;6;
82723;20/02/1973;1200;25;24.6;97;1005.4;5;1;9;
82723;20/02/1973;1800;32;28;73;1005.2;36;3;6;
82723;21/02/1973;0000;28;26;85;1002.7;9;3;9;
82723;21/02/1973;1200;24;23.8;98;1005.5;27;3;1;
82723;21/02/1973;1800;29.2;22.6;55;1003.6;32;3;8;
82723;22/02/1973;0000;28;26.8;90;1000.6;32;1;1;
82723;22/02/1973;1200;23.6;23.4;98;1004.7;18;3;1;
82723;22/02/1973;1800;26.7;25.6;91;1004;23;2;9;
82723;23/02/1973;0000;25.2;25;98;1002;0;0;5;
82723;23/02/1973;1200;23.4;23.2;98;1005.8;0;0;9;
