--------------------
BDMEP - INMET
--------------------
Estação           : URUSSANGA - SC (OMM: 83923)
Latitude  (graus) : -28.51
Longitude (graus) : -49.31
Altitude  (metros): 48.17
Estação Operante
Inicio de operação: 01/01/1924
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83923;26/05/1962;1200;11.7;11.5;98;1011.4;0;0;7;
83923;26/05/1962;1800;21.8;15.4;47;1007.9;18;2;5;
83923;27/05/1962;0000;13.7;12.8;90;1007.8;0;0;0;
83923;27/05/1962;1200;12.4;12;95;1005.4;36;2;10;
83923;27/05/1962;1800;20.8;18;75;999.8;0;0;10;
83923;28/05/1962;0000;15;14.5;94;1002.7;0;0;10;
83923;28/05/1962;1200;13.3;12.8;95;1007.8;18;2;10;
83923;28/05/1962;1800;15.5;12.3;66;1009.1;18;2;8;
83923;29/05/1962;0000;12;10.1;77;1011.5;0;0;6;
83923;29/05/1962;1200;3.9;3.2;89;1015.4;18;2;0;
83923;29/05/1962;1800;13.5;7.3;34;1016.3;23;5;0;
83923;30/05/1962;0000;6.7;5.7;85;1018.6;0;0;0;
83923;30/05/1962;1200;4;3.5;92;1019.8;0;0;0;
83923;30/05/1962;1800;14.3;10.4;58;1019.9;23;2;8;
83923;31/05/1962;0000;9.8;9.5;96;1021.2;23;1;0;
83923;31/05/1962;1200;8;7.5;93;1022.3;5;2;0;
83923;31/05/1962;1800;19;13.8;52;1019.8;9;2;2;
83923;01/06/1962;0000;12;11.1;89;1019.4;0;0;0;
83923;01/06/1962;1200;12.5;11;82;1016.3;5;3;0;
83923;01/06/1962;1800;21.5;15;46;1012.4;5;7;0;
83923;02/06/1962;0000;17.5;13.7;63;1011.9;5;3;0;
83923;02/06/1962;1200;14.6;14.4;98;1011.4;0;0;10;
83923;02/06/1962;1800;18.7;17;84;1005.1;18;2;9;
83923;03/06/1962;0000;15.6;15.3;97;1004.2;0;0;0;
83923;03/06/1962;1200;15.5;12.2;65;1013.4;18;2;2;
83923;03/06/1962;1800;20.2;12;31;1014.3;18;3;0;
83923;04/06/1962;0000;8.5;7.7;89;1016;0;0;0;
83923;04/06/1962;1200;8.2;7.4;89;1019.8;5;2;0;
83923;04/06/1962;1800;19.8;13.2;43;1018.7;0;0;0;
83923;05/06/1962;0000;8;7.5;93;1019.1;0;0;0;
83923;05/06/1962;1200;9.2;7.8;82;1018;5;2;0;
83923;05/06/1962;1800;21.5;15;46;1014.6;0;0;0;
83923;06/06/1962;0000;11.1;10.6;94;1014.8;0;0;0;
83923;06/06/1962;1200;9.5;9.2;96;1015.6;36;1;0;
83923;06/06/1962;1800;22.5;16.8;53;1012.4;5;2;0;
83923;07/06/1962;0000;12.7;12.4;97;1012.7;27;1;0;
83923;07/06/1962;1200;10.7;10.5;98;1013.2;5;1;9;
83923;07/06/1962;1800;21.5;19;78;1011.1;0;0;8;
83923;08/06/1962;0000;17.2;16.8;96;1010.6;0;0;10;
83923;08/06/1962;1200;9.8;9.4;95;1011.2;5;2;0;
83923;08/06/1962;1800;20.6;17.4;71;1010.7;0;0;9;
83923;09/06/1962;0000;16.5;16.2;97;1011.8;0;0;10;
83923;09/06/1962;1200;15.5;15.2;96;1013.2;0;0;10;
83923;09/06/1962;1800;19.7;17.5;79;1011.6;23;3;9;
83923;10/06/1962;0000;16;15.5;95;1012.4;18;2;10;
83923;10/06/1962;1200;11.8;11.4;94;1013.4;0;0;9;
83923;10/06/1962;1800;18;12.3;47;1011.6;18;4;6;
83923;11/06/1962;0000;12.5;11.4;87;1012.2;18;2;0;
83923;11/06/1962;1200;8.2;7.7;93;1013.1;0;0;0;
83923;11/06/1962;1800;18.2;13.7;58;1012.7;18;2;9;
83923;12/06/1962;0000;15.3;13;75;1015.8;18;2;10;
83923;12/06/1962;1200;11.5;11;94;1017.6;0;0;0;
83923;12/06/1962;1800;19.4;14.2;54;1016.7;18;3;6;
83923;13/06/1962;0000;13.5;12.7;90;1018.7;0;0;9;
83923;13/06/1962;1200;11;10.4;93;1020.2;0;0;0;
83923;13/06/1962;1800;18.1;13.6;57;1019.1;18;2;6;
83923;14/06/1962;0000;11;10.5;94;1021;0;0;4;
83923;14/06/1962;1200;8.9;8.6;95;1021.8;0;0;8;
83923;14/06/1962;1800;17;14.2;72;1019.8;18;2;7;
83923;15/06/1962;0000;11.8;11.5;97;1020.2;0;0;7;
83923;15/06/1962;1200;10.7;10;91;1020.4;5;2;0;
83923;15/06/1962;1800;21;15.7;55;1018.6;14;2;0;
83923;16/06/1962;0000;12.5;11.7;90;1020;27;1;9;
83923;16/06/1962;1200;6.5;6.3;97;1021.2;0;0;0;
83923;16/06/1962;1800;20.7;13.5;40;1018.6;18;1;0;
83923;17/06/1962;0000;9;8.6;94;1020;0;0;0;
83923;17/06/1962;1200;11;9.7;83;1020;5;4;0;
83923;17/06/1962;1800;24;16.5;43;1016.8;0;0;3;
83923;18/06/1962;0000;10.5;10;93;1016.6;18;2;0;
83923;18/06/1962;1200;9.8;9.4;95;1015.6;0;0;8;
83923;18/06/1962;1800;25.1;16.1;35;1013.1;0;0;7;
83923;19/06/1962;0000;11.1;10.5;93;1012;0;0;0;
83923;19/06/1962;1200;10.6;10.2;95;1013.2;0;0;0;
83923;19/06/1962;1800;27.5;18.5;38;1011.6;0;0;0;
83923;20/06/1962;0000;11.7;10.7;88;1013.2;23;1;0;
83923;20/06/1962;1200;10.5;9.8;91;1013;0;0;5;
83923;20/06/1962;1800;27;18.2;39;1008.8;23;2;0;
83923;21/06/1962;0000;13.5;13;94;1009;23;1;0;
83923;21/06/1962;1200;16;15;89;1011.8;0;0;10;
83923;21/06/1962;1800;13.7;13.3;96;1014.4;0;0;10;
83923;22/06/1962;0000;12.8;12.5;96;1017.2;18;1;10;
83923;22/06/1962;1200;9.4;9.2;97;1017;0;0;10;
83923;22/06/1962;1800;10.6;10.5;99;1015;0;0;10;
83923;23/06/1962;0000;10.2;10.1;98;1013.8;18;2;10;
83923;23/06/1962;1200;3.7;3.5;97;1015.6;0;0;0;
83923;23/06/1962;1800;14.7;9.5;46;1013.9;5;2;6;
83923;24/06/1962;0000;6;5.6;94;1015.4;0;0;0;
83923;24/06/1962;1200;8.5;6.5;73;1017.1;5;2;8;
83923;24/06/1962;1800;18.2;13.5;56;1013.8;0;0;10;
83923;25/06/1962;0000;10.4;9.8;92;1013.8;0;0;0;
83923;25/06/1962;1200;12.2;11.4;91;1013.8;0;0;3;
83923;25/06/1962;1800;26.8;20.5;54;1009.6;0;0;3;
83923;26/06/1962;0000;16.8;15;82;1009;32;2;0;
83923;26/06/1962;1200;13.8;13.4;95;1012;0;0;0;
83923;26/06/1962;1800;29.8;22;48;1009.2;5;2;0;
83923;27/06/1962;0000;18.8;17.9;91;1009.9;0;0;0;
83923;27/06/1962;1200;15.8;15.4;96;1012.3;0;0;0;
83923;27/06/1962;1800;31.2;22.3;43;1011;5;2;0;
83923;28/06/1962;0000;17;16.3;93;1011.2;0;0;0;
83923;28/06/1962;1200;15.3;15;97;1013.6;0;0;0;
83923;28/06/1962;1800;30.7;20.1;34;1010.4;5;4;0;
83923;29/06/1962;0000;16.4;15.7;93;1012.7;0;0;0;
83923;29/06/1962;1200;15.5;14;84;1013.1;0;0;0;
83923;29/06/1962;1800;31.5;20;30;1010.2;5;3;0;
83923;30/06/1962;0000;13.5;12.9;93;1009.8;0;0;0;
83923;30/06/1962;1200;13.5;12.7;90;1013.8;0;0;0;
83923;30/06/1962;1800;31;21.5;40;1009.6;5;2;0;
83923;01/07/1962;0000;12.3;11.7;93;1012.7;0;0;0;
83923;01/07/1962;1200;14.7;13.5;87;1015.9;0;0;0;
83923;01/07/1962;1800;21.2;17.8;70;1016.7;14;2;0;
83923;02/07/1962;0000;14.2;13.7;94;1018.6;0;0;0;
83923;02/07/1962;1200;14.4;13.8;94;1019.5;36;1;9;
83923;02/07/1962;1800;23.3;18.6;62;1017.6;9;2;8;
83923;03/07/1962;0000;15.7;15.1;93;1017.8;0;0;6;
83923;03/07/1962;1200;14.7;14;92;1017.9;5;2;10;
83923;03/07/1962;1800;20.6;16.5;64;1015.2;18;3;8;
83923;04/07/1962;0000;15.3;14.6;92;1015.4;0;0;6;
83923;04/07/1962;1200;14.3;13.8;95;1011.8;0;0;10;
83923;04/07/1962;1800;17.2;15.8;86;1007.8;0;0;10;
83923;05/07/1962;0000;15.5;15.3;98;1009.1;0;0;10;
83923;05/07/1962;1200;13.7;13.5;98;1007.9;0;0;10;
83923;05/07/1962;1800;17.5;11;39;1007.4;18;3;0;
83923;06/07/1962;0000;7.7;7;90;1011.2;5;1;0;
83923;06/07/1962;1200;8.5;7.5;86;1012.3;5;2;3;
83923;06/07/1962;1800;18;12.4;48;1012.2;23;3;7;
83923;07/07/1962;0000;13;11;77;1014.7;0;0;9;
83923;07/07/1962;1200;8.1;7.5;92;1020.6;0;0;2;
83923;07/07/1962;1800;14.7;11.3;64;1021.5;18;4;9;
83923;08/07/1962;0000;11.1;10.7;95;1022.8;0;0;0;
83923;08/07/1962;1200;8.2;8;97;1022.8;0;0;9;
83923;08/07/1962;1800;18.5;13.9;57;1020.2;5;3;9;
83923;09/07/1962;0000;13.7;13;92;1020.4;0;0;10;
83923;09/07/1962;1200;12.5;12.3;98;1018.7;0;0;10;
83923;09/07/1962;1800;16.2;15.7;95;1013.9;0;0;10;
83923;10/07/1962;0000;15.5;15.3;98;1011.9;0;0;10;
83923;10/07/1962;1200;14.5;14.4;99;1008.6;0;0;3;
83923;10/07/1962;1800;21;16.7;63;1007.4;0;0;4;
83923;11/07/1962;0000;15.8;15.3;95;1010.3;0;0;9;
83923;11/07/1962;1200;14;13.7;96;1013.8;0;0;3;
83923;11/07/1962;1800;21.4;17.7;68;1012.6;14;1;3;
83923;12/07/1962;0000;15.2;14.5;92;1014.3;0;0;4;
83923;12/07/1962;1200;12.2;11.8;96;1015.6;5;2;7;
83923;12/07/1962;1800;23;17.6;56;1013.8;0;0;0;
83923;13/07/1962;0000;11.5;11.2;96;1016.3;0;0;2;
83923;13/07/1962;1200;12.4;12.1;96;1018.2;0;0;6;
83923;13/07/1962;1800;18.8;16.5;78;1015.5;14;2;10;
83923;14/07/1962;0000;14;13.5;94;1015.5;0;0;0;
83923;14/07/1962;1200;10.5;9.9;92;1014.2;5;1;0;
83923;14/07/1962;1800;26.7;18.6;43;1008.6;5;3;9;
83923;15/07/1962;0000;14;13.5;94;1009.9;0;0;9;
83923;15/07/1962;1200;13;12.8;98;1012;0;0;9;
83923;15/07/1962;1800;21;17.7;71;1010.4;0;0;10;
83923;16/07/1962;0000;16.3;16;97;1011.1;0;0;10;
83923;16/07/1962;1200;14.2;14.1;99;1013.8;0;0;10;
83923;16/07/1962;1800;14.2;14.1;99;1012.4;0;0;10;
83923;17/07/1962;0000;13;12.9;99;1011.9;23;2;10;
83923;17/07/1962;1200;8.2;8.1;98;1015.1;18;3;0;
83923;17/07/1962;1800;16.5;11.4;50;1012;9;2;0;
83923;18/07/1962;0000;7.8;7.5;96;1013.6;0;0;6;
83923;18/07/1962;1200;7.8;7.5;96;1013.9;0;0;6;
83923;18/07/1962;1800;16.5;11.8;53;1012.6;0;0;8;
83923;19/07/1962;0000;10.6;10.1;93;1012.3;0;0;4;
83923;19/07/1962;1200;5.2;5;97;1017.6;0;0;0;
83923;19/07/1962;1800;13;9.5;61;1018.6;18;3;4;
83923;20/07/1962;0000;8.8;8.5;96;1023.4;0;0;2;
83923;20/07/1962;1200;5;3.5;77;1023.6;5;2;0;
83923;20/07/1962;1800;17;11.7;49;1022.3;36;2;0;
83923;21/07/1962;0000;6.9;6.5;94;1022.2;0;0;0;
83923;21/07/1962;1200;4.6;4.3;95;1022;0;0;0;
83923;21/07/1962;1800;21.5;14;39;1017.1;5;3;6;
83923;22/07/1962;0000;8.9;8.5;94;1017.9;0;0;0;
83923;22/07/1962;1200;8.5;8.1;94;1018;0;0;8;
83923;22/07/1962;1800;19;13.3;48;1016;18;3;10;
83923;23/07/1962;0000;13.6;13;93;1017.5;0;0;10;
83923;23/07/1962;1200;11.9;11.5;95;1019.5;0;0;10;
83923;23/07/1962;1800;17.4;13.5;62;1019.4;18;3;9;
83923;24/07/1962;0000;13.2;12.1;87;1020.6;18;2;10;
83923;24/07/1962;1200;10.5;10;93;1021.5;0;0;10;
83923;24/07/1962;1800;13.7;11.2;72;1020.4;18;2;10;
83923;25/07/1962;0000;10.5;10.1;94;1020.2;0;0;10;
83923;25/07/1962;1200;8.6;8.5;99;1019.1;0;0;10;
83923;25/07/1962;1800;10;9.6;94;1017.9;32;2;10;
83923;26/07/1962;0000;10.3;10;96;1017.8;0;0;10;
83923;26/07/1962;1200;12.1;11.9;98;1015.1;18;3;10;
83923;26/07/1962;1800;16.4;15;85;1016.3;23;4;10;
83923;27/07/1962;0000;14.5;14.3;98;1017.5;23;3;10;
83923;27/07/1962;1200;14.5;14.5;100;1021.5;0;0;10;
83923;27/07/1962;1800;15.7;15;92;1023.9;14;2;10;
83923;28/07/1962;0000;13.8;13.6;97;1023.9;18;2;10;
83923;28/07/1962;1200;12.5;12.4;99;1024;0;0;10;
83923;28/07/1962;1800;16.2;14.5;82;1023.4;9;2;10;
83923;29/07/1962;0000;14.2;13.7;94;1023.1;0;0;10;
83923;29/07/1962;1200;11.8;11.6;98;1020.3;0;0;4;
83923;29/07/1962;1800;15.5;14.8;92;1018.8;0;0;10;
83923;30/07/1962;0000;14.1;13.7;95;1017.4;0;0;10;
83923;30/07/1962;1200;12;12;100;1015.4;0;0;10;
83923;30/07/1962;1800;19;16.2;74;1015.8;23;2;9;
83923;31/07/1962;0000;15;14.5;94;1017.5;0;0;8;
83923;31/07/1962;1200;11.6;11.5;99;1017.6;0;0;9;
83923;31/07/1962;1800;16.5;14.2;76;1017.6;18;3;10;
83923;01/08/1962;0000;14;13.7;96;1017.9;23;2;10;
83923;01/08/1962;1200;13;13;100;1020;0;0;10;
83923;01/08/1962;1800;20.9;16.2;60;1018;0;0;4;
83923;02/08/1962;0000;14.7;13.5;87;1019.1;18;1;4;
83923;02/08/1962;1200;9.5;9.3;97;1020.2;0;0;9;
83923;02/08/1962;1800;19;15;63;1018.2;0;0;3;
83923;03/08/1962;0000;13.3;12.5;91;1018;0;0;10;
83923;03/08/1962;1200;11.5;10.9;93;1016.8;36;3;10;
83923;03/08/1962;1800;24.4;19;58;1013.4;0;0;7;
83923;04/08/1962;0000;15;14.5;94;1014.3;23;1;0;
83923;04/08/1962;1200;14.3;14.1;98;1014.4;0;0;0;
83923;04/08/1962;1800;29.6;22.3;51;1012.2;9;2;0;
83923;05/08/1962;0000;18.2;17.2;90;1013.4;5;2;0;
83923;05/08/1962;1200;17.4;16.1;87;1015.4;0;0;0;
83923;05/08/1962;1800;30.5;20.5;37;1012.8;5;3;0;
83923;06/08/1962;0000;19;17.3;83;1014.8;0;0;0;
83923;06/08/1962;1200;15;14;89;1016.7;0;0;0;
83923;06/08/1962;1800;31.2;20.1;32;1013.1;0;0;0;
83923;07/08/1962;0000;15.5;14.7;91;1013.6;0;0;0;
83923;07/08/1962;1200;18;14.5;66;1013.8;32;2;0;
83923;07/08/1962;1800;30.8;20;33;1011.1;5;2;3;
83923;08/08/1962;0000;16.4;15.4;90;1011.6;0;0;0;
83923;08/08/1962;1200;14;13.3;92;1013;0;0;0;
83923;08/08/1962;1800;30.3;22.7;49;1009.5;0;0;0;
83923;09/08/1962;0000;17.2;16.5;93;1009.6;0;0;0;
83923;09/08/1962;1200;17;15;80;1010.3;0;0;0;
83923;09/08/1962;1800;27.5;21.5;56;1008.3;0;0;8;
83923;10/08/1962;0000;18;17;90;1009.8;0;0;10;
83923;10/08/1962;1200;17.5;16.7;92;1009.6;0;0;10;
83923;10/08/1962;1800;18.5;18;95;1008.6;0;0;10;
83923;11/08/1962;0000;16.8;16.5;97;1006.8;0;0;10;
83923;11/08/1962;1200;15.3;14.8;95;1007.6;0;0;10;
83923;11/08/1962;1800;23.2;18.6;63;1004.2;18;2;4;
83923;12/08/1962;0000;13.8;13.5;96;1006.2;0;0;0;
83923;12/08/1962;1200;13.6;11.6;77;1007.9;23;2;4;
83923;12/08/1962;1800;21.2;13.7;39;1007.5;18;2;0;
83923;13/08/1962;0000;11;10.3;91;1012;0;0;0;
83923;13/08/1962;1200;6.4;6;94;1017.6;0;0;4;
83923;13/08/1962;1800;18.5;13.4;52;1017.5;18;2;0;
83923;14/08/1962;0000;10;9.5;93;1018.2;0;0;10;
83923;14/08/1962;1200;13.5;11.6;78;1018.8;5;1;0;
83923;14/08/1962;1800;22.5;15.8;46;1015.4;5;2;0;
83923;15/08/1962;0000;14;13;89;1017.5;0;0;0;
83923;15/08/1962;1200;17;13;61;1014.6;32;2;4;
83923;15/08/1962;1800;24.5;17;43;1009.5;36;3;8;
83923;16/08/1962;0000;15.5;14.4;88;1014.7;0;0;10;
83923;16/08/1962;1200;14.2;14;98;1014.2;0;0;10;
83923;16/08/1962;1800;20.5;17.5;73;1012.4;14;3;9;
83923;17/08/1962;0000;16.7;16;93;1014;0;0;10;
83923;17/08/1962;1200;15;14;89;1013.8;5;3;0;
83923;17/08/1962;1800;25.3;17.7;43;1010.8;0;0;0;
83923;18/08/1962;0000;14.6;13.7;90;1008.6;0;0;0;
83923;18/08/1962;1200;13;12.4;93;1009.6;5;2;0;
83923;18/08/1962;1800;29.7;19.6;35;1004.6;36;2;0;
83923;19/08/1962;0000;16.7;15.7;90;1005.9;0;0;0;
83923;19/08/1962;1200;11.4;10.5;89;1015.8;0;0;10;
83923;19/08/1962;1800;15.1;11.8;65;1015.8;9;1;8;
83923;20/08/1962;0000;10.5;9.7;89;1017.5;0;0;0;
83923;20/08/1962;1200;3.4;3;93;1020.8;0;0;0;
83923;20/08/1962;1800;17;10;34;1019.1;18;2;0;
83923;21/08/1962;0000;7.5;6.5;86;1020.3;0;0;0;
83923;21/08/1962;1200;9.1;8.1;86;1019.1;0;0;10;
83923;21/08/1962;1800;9;8.7;96;1016.3;0;0;10;
83923;22/08/1962;0000;9.5;9;93;1012.6;0;0;10;
83923;22/08/1962;1200;10.3;10.1;97;1008.6;23;2;9;
83923;22/08/1962;1800;16.7;13.5;68;1009.1;23;3;10;
83923;23/08/1962;0000;12.8;12.4;95;1012.3;18;2;10;
83923;23/08/1962;1200;11.8;10.5;84;1014.3;23;2;5;
83923;23/08/1962;1800;17;11.6;48;1014;23;2;6;
83923;24/08/1962;0000;8;7.6;94;1016;0;0;0;
83923;24/08/1962;1200;6;5.5;92;1016.8;9;2;0;
83923;24/08/1962;1800;18;10.7;34;1015;23;4;0;
83923;25/08/1962;0000;9.7;8.8;88;1016.3;0;0;0;
83923;25/08/1962;1200;8;7;86;1018.8;14;1;0;
83923;25/08/1962;1800;21;15.4;52;1014.4;14;5;0;
83923;26/08/1962;0000;11.5;11;94;1014.7;0;0;0;
83923;26/08/1962;1200;11.8;10.5;84;1012.6;36;3;0;
83923;26/08/1962;1800;28.8;18.1;31;1005;18;1;0;
83923;27/08/1962;0000;15;14.1;90;1006.4;0;0;0;
83923;27/08/1962;1200;9.2;8.8;94;1012.4;0;0;0;
83923;27/08/1962;1800;20.7;14;44;1013.1;18;3;0;
83923;28/08/1962;0000;10.7;10;91;1014.4;0;0;0;
83923;28/08/1962;1200;11.8;11.2;93;1016.3;18;2;10;
83923;28/08/1962;1800;14.8;13.2;82;1014.7;0;0;10;
83923;29/08/1962;0000;13;12.5;94;1014.4;0;0;10;
83923;29/08/1962;1200;12.8;12.5;96;1011.5;0;0;10;
83923;29/08/1962;1800;14;13.5;94;1008;23;2;10;
83923;30/08/1962;0000;14.2;13.9;97;1008;0;0;10;
83923;30/08/1962;1200;14;14;100;1008;0;0;10;
83923;30/08/1962;1800;15.8;15.4;96;1010.6;23;3;10;
83923;31/08/1962;0000;14;13.7;96;1013.2;23;3;10;
83923;31/08/1962;1200;14.5;13.3;87;1014.7;5;2;0;
83923;31/08/1962;1800;24;17.5;49;1012.7;5;2;0;
83923;01/09/1962;0000;14;13.5;94;1013.4;27;1;0;
83923;01/09/1962;1200;11;10.6;95;1012.6;0;0;0;
83923;01/09/1962;1800;26.5;18.5;43;1010.4;14;3;0;
83923;02/09/1962;0000;16;15;89;1012.2;0;0;0;
83923;02/09/1962;1200;17.6;14.7;72;1011.9;0;0;0;
83923;02/09/1962;1800;31;19.9;32;1008.2;0;0;0;
83923;03/09/1962;0000;18;16.8;88;1010.6;0;0;0;
83923;03/09/1962;1200;16.5;14.3;77;1011.2;5;2;0;
83923;03/09/1962;1800;32.2;22;38;1009.5;14;2;0;
83923;04/09/1962;0000;17.3;16.3;90;1010.3;0;0;0;
83923;04/09/1962;1200;16.3;15;86;1011.2;0;0;0;
83923;04/09/1962;1800;32.6;25;52;1007.5;0;0;6;
83923;05/09/1962;0000;22.2;21;89;1007.9;0;0;0;
83923;05/09/1962;1200;19.4;18.6;92;1009.5;0;0;0;
83923;05/09/1962;1800;21;18.5;78;1011;18;4;9;
83923;06/09/1962;0000;18.5;17.6;91;1012.3;18;2;10;
83923;06/09/1962;1200;18;17.6;96;1012;0;0;10;
83923;06/09/1962;1800;21.5;19.5;82;1009.5;0;0;10;
83923;07/09/1962;0000;19.9;19.2;94;1009.8;0;0;10;
83923;07/09/1962;1200;20;18.7;88;1006.4;5;4;7;
83923;07/09/1962;1800;32.4;25;53;1002.8;23;3;6;
83923;08/09/1962;0000;24;22.8;89;1003.1;0;0;7;
83923;08/09/1962;1200;15.4;15;96;1011.1;18;6;10;
83923;08/09/1962;1800;14.7;13.8;90;1015.2;23;2;10;
83923;09/09/1962;0000;14.3;13.5;91;1017.5;18;2;10;
83923;09/09/1962;1200;13.5;13.2;96;1018.8;0;0;10;
83923;09/09/1962;1800;14.5;14.2;96;1017.1;18;1;10;
83923;10/09/1962;0000;13.5;13.3;98;1016.8;18;2;10;
83923;10/09/1962;1200;11.1;10.8;97;1015.8;0;0;9;
83923;10/09/1962;1800;22.7;19.5;73;1012;23;2;8;
83923;11/09/1962;0000;19.8;18.6;89;1011.4;0;0;10;
83923;11/09/1962;1200;16.8;16.5;97;1013.2;18;2;10;
83923;11/09/1962;1800;15;13;78;1016.8;18;4;10;
83923;12/09/1962;0000;14.2;12.8;85;1018.4;18;2;10;
83923;12/09/1962;1200;13;11;77;1021.4;23;2;10;
83923;12/09/1962;1800;16;13;69;1019.1;14;2;10;
83923;13/09/1962;0000;13.3;12.4;90;1018.6;0;0;10;
83923;13/09/1962;1200;12.3;11.9;95;1018.4;0;0;10;
83923;13/09/1962;1800;15.7;14.3;85;1017.8;14;2;10;
83923;14/09/1962;0000;14.4;14;96;1018.6;0;0;10;
83923;14/09/1962;1200;14.7;14;92;1018.7;0;0;10;
83923;14/09/1962;1800;19.8;16.2;68;1017;5;3;8;
83923;15/09/1962;0000;17.3;14.5;72;1015.6;5;3;6;
83923;15/09/1962;1200;16.1;14.9;87;1015.9;0;0;4;
83923;15/09/1962;1800;26;18.6;46;1012.4;5;3;8;
83923;16/09/1962;0000;19.5;16.6;73;1012.4;27;2;4;
83923;16/09/1962;1200;18.6;16;75;1012.3;5;2;8;
83923;16/09/1962;1800;29.8;22;48;1009.4;0;0;8;
83923;17/09/1962;0000;21;19.8;89;1008.4;0;0;0;
83923;17/09/1962;1200;21.5;18.5;74;1006.8;0;0;3;
83923;17/09/1962;1800;34.2;22.2;32;1000.8;14;4;8;
83923;18/09/1962;0000;21;18.4;77;1006.4;23;2;4;
83923;18/09/1962;1200;14;13.6;95;1013.1;18;3;10;
83923;18/09/1962;1800;13.7;13.6;99;1013.5;18;1;10;
83923;19/09/1962;0000;12.4;12.2;97;1014.7;18;1;10;
83923;19/09/1962;1200;12.7;12.6;99;1015.9;0;0;10;
83923;19/09/1962;1800;15.2;14.8;96;1014.4;0;0;10;
83923;20/09/1962;0000;14.9;14.7;97;1013.9;0;0;10;
83923;20/09/1962;1200;15.2;15.1;99;1015.4;23;2;10;
83923;20/09/1962;1800;16.9;16.6;97;1014.4;0;0;10;
83923;21/09/1962;0000;16.5;16.2;97;1014.7;18;2;10;
83923;21/09/1962;1200;15.6;15.5;99;1016.7;18;2;10;
83923;21/09/1962;1800;16;15;89;1017.8;18;1;10;
83923;22/09/1962;0000;14.5;14.4;99;1018.4;0;0;10;
83923;22/09/1962;1200;14.4;14.1;97;1019.9;0;0;10;
83923;22/09/1962;1800;16.4;14.9;84;1018.4;23;2;9;
83923;23/09/1962;0000;12.2;11.6;93;1019.8;0;0;8;
83923;23/09/1962;1200;16.7;15;83;1019.9;32;2;9;
83923;23/09/1962;1800;18.4;14.4;62;1018.4;23;3;9;
83923;24/09/1962;0000;12.7;12;92;1019.9;0;0;10;
83923;24/09/1962;1200;14.1;13.7;95;1018;14;1;10;
83923;24/09/1962;1800;20.1;19;90;1017;0;0;9;
83923;25/09/1962;0000;17;16.3;93;1017;18;2;10;
83923;25/09/1962;1200;17.2;16.3;91;1017.5;18;1;9;
83923;25/09/1962;1800;21.6;18;69;1015.1;18;3;5;
83923;26/09/1962;0000;17.4;16;86;1014;0;0;10;
83923;26/09/1962;1200;17.5;16.3;88;1013.8;23;1;9;
83923;26/09/1962;1800;26;20;55;1009.8;14;2;2;
83923;27/09/1962;0000;18.4;16.7;83;1009.8;5;2;7;
83923;27/09/1962;1200;15.6;14.9;92;1010.4;0;0;7;
83923;27/09/1962;1800;27.7;21.3;54;1007.5;0;0;9;
83923;28/09/1962;0000;20.5;19.5;90;1007.8;0;0;10;
83923;28/09/1962;1200;16.3;14.9;85;1013.8;18;2;10;
83923;28/09/1962;1800;19.5;15.6;64;1012.4;18;2;10;
83923;29/09/1962;0000;16.7;15;83;1012.7;0;0;10;
83923;29/09/1962;1200;15.6;14.8;91;1014;0;0;7;
83923;29/09/1962;1800;23;16;45;1010.6;14;3;6;
83923;30/09/1962;0000;14.5;12.1;74;1011.9;0;0;0;
83923;30/09/1962;1200;15.2;14;87;1010.6;0;0;0;
83923;30/09/1962;1800;25.7;19.7;55;1007.2;18;3;2;
83923;01/10/1962;0000;17.9;16.7;88;1008.6;0;0;0;
83923;01/10/1962;1200;18.3;17.2;89;1006.7;0;0;0;
83923;01/10/1962;1800;23.5;20;71;1005.1;14;3;10;
83923;02/10/1962;0000;19.2;17.8;86;1005.6;18;2;10;
83923;02/10/1962;1200;17.7;17.4;97;1004.2;0;0;10;
83923;02/10/1962;1800;18.6;18.3;97;1001.9;0;0;10;
83923;03/10/1962;0000;18.7;18.5;98;1001.9;18;2;10;
83923;03/10/1962;1200;18.8;18.2;94;1004.6;0;0;9;
83923;03/10/1962;1800;22.7;19.8;75;1004.4;18;2;10;
83923;04/10/1962;0000;19.5;18.5;90;1003.1;23;2;10;
83923;04/10/1962;1200;19;18.5;95;999.2;0;0;10;
83923;04/10/1962;1800;19.5;18.6;91;999.9;0;0;10;
83923;05/10/1962;0000;15.5;15.3;98;1001.5;0;0;4;
83923;05/10/1962;1200;18.3;17.8;95;1008.7;18;2;10;
83923;05/10/1962;1800;21;18.4;77;1011.8;9;2;9;
83923;06/10/1962;0000;18.1;17.2;91;1013.9;18;2;5;
83923;06/10/1962;1200;19;17;81;1014.6;5;1;0;
83923;06/10/1962;1800;24.2;19.6;64;1009.6;9;3;0;
83923;07/10/1962;0000;18.2;17;88;1009.6;0;0;4;
83923;07/10/1962;1200;16.2;14;77;1007.6;5;2;9;
